actor_id:string:START_ID,:START_LABEL,movie_id:string:END_ID,:END_LABEL,:TYPE,year:string
"Matt Roe","actor","1293798","movie","ACT","1990.0"
"Herbie Braha","actor","1293798","movie","ACT","1990.0"
"Don Pugsley","actor","1293798","movie","ACT","1990.0"
"Dale Midkiff","actor","1303897","movie","ACT","1989.0"
"Fred Gwynne","actor","1303897","movie","ACT","1989.0"
"Denise Crosby","actor","1303897","movie","ACT","1989.0"
"周文健","actor","1302447","movie","ACT","1993.0"
"刘青云","actor","1302447","movie","ACT","1993.0"
"陈明真","actor","1302447","movie","ACT","1993.0"
"罗兰","actor","1302447","movie","ACT","1993.0"
"张国强","actor","1302447","movie","ACT","1993.0"
"陶大宇","actor","1302447","movie","ACT","1993.0"
"刘以达","actor","1302447","movie","ACT","1993.0"
"黄斌","actor","1302447","movie","ACT","1993.0"
"苑琼丹","actor","1302447","movie","ACT","1993.0"
"关智斌","actor","2277019","movie","ACT","None"
"罗家英","actor","2277019","movie","ACT","None"
"何美钿","actor","2277019","movie","ACT","None"
"薛山","actor","2277019","movie","ACT","None"
"朗·普尔曼","actor","6853653","movie","ACT","2014.0"
"马克·韦伯","actor","6853653","movie","ACT","2014.0"
"普路特·泰勒·文斯","actor","6853653","movie","ACT","2014.0"
"德文·格拉耶","actor","6853653","movie","ACT","2014.0"
"卢蒂娜·卫斯理","actor","6853653","movie","ACT","2014.0"
"布里特妮·阿尔格","actor","6853653","movie","ACT","2014.0"
"秦祥林","actor","1416301","movie","ACT","1981.0"
"余绮霞","actor","1416301","movie","ACT","1981.0"
"岳华","actor","1416301","movie","ACT","1981.0"
"王青","actor","1416301","movie","ACT","1981.0"
"郑则仕","actor","1416301","movie","ACT","1981.0"
"詹森","actor","1416301","movie","ACT","1981.0"
"许炳森","actor","1416301","movie","ACT","1981.0"
"凯蒂·菲德斯通","actor","10429695","movie","ACT","2012.0"
"凯瑟琳·牛顿","actor","10429695","movie","ACT","2012.0"
"斯普雷吉·格雷登","actor","10429695","movie","ACT","2012.0"
"马特·夏夫利","actor","10429695","movie","ACT","2012.0"
"Brady Allen","actor","10429695","movie","ACT","2012.0"
"Stephen Dunham","actor","10429695","movie","ACT","2012.0"
"亚力桑德拉·李","actor","10429695","movie","ACT","2012.0"
"凯文·贝肯","actor","1292599","movie","ACT","1990.0"
"弗莱德·沃德","actor","1292599","movie","ACT","1990.0"
"Finn Carter","actor","1292599","movie","ACT","1990.0"
"瑞芭·麦肯泰尔","actor","1292599","movie","ACT","1990.0"
"古天乐","actor","1298152","movie","ACT","1997.0"
"雷宇扬","actor","1298152","movie","ACT","1997.0"
"丁子峻","actor","1298152","movie","ACT","1997.0"
"钱嘉乐","actor","1298152","movie","ACT","1997.0"
"温裕虹","actor","1298152","movie","ACT","1997.0"
"李蕙敏","actor","1298152","movie","ACT","1997.0"
"吴志雄","actor","1298152","movie","ACT","1997.0"
"张达明","actor","1298152","movie","ACT","1997.0"
"黎耀祥","actor","1298152","movie","ACT","1997.0"
"伍咏薇","actor","1298152","movie","ACT","1997.0"
"谷德昭","actor","1298152","movie","ACT","1997.0"
"Kelsy Abbott","actor","20451118","movie","ACT","2013.0"
"Hannah Al Rashid","actor","20451118","movie","ACT","2013.0"
"Fachry Albar","actor","20451118","movie","ACT","2013.0"
"奥卡·安塔拉","actor","20451118","movie","ACT","2013.0"
"Bette Cassatt","actor","20451118","movie","ACT","2013.0"
"杰弗里·拉什","actor","1297500","movie","ACT","1999.0"
"法米克·詹森","actor","1297500","movie","ACT","1999.0"
"泰雅·迪格斯","actor","1297500","movie","ACT","1999.0"
"彼得·盖勒","actor","1297500","movie","ACT","1999.0"
"克里斯·卡坦","actor","1297500","movie","ACT","1999.0"
"艾丽·拉特","actor","1297500","movie","ACT","1999.0"
"马科斯·夏瑞克","actor","1296791","movie","ACT","1922.0"
"John Gottowt","actor","1296791","movie","ACT","1922.0"
"格里塔·斯楚瑞德","actor","1296791","movie","ACT","1922.0"
"Franka Potente","actor","1309110","movie","ACT","2005.0"
"Vas Blackwood","actor","1309110","movie","ACT","2005.0"
"Ken Campbell","actor","1309110","movie","ACT","2005.0"
"费尔南多·提尔弗","actor","1304044","movie","ACT","2001.0"
"爱德华多·诺列加","actor","1304044","movie","ACT","2001.0"
"费德里科·路皮","actor","1304044","movie","ACT","2001.0"
"玛丽莎·佩雷德斯","actor","1304044","movie","ACT","2001.0"
"因尼哥·加塞斯","actor","1304044","movie","ACT","2001.0"
"伊琳娜·维塞多","actor","1304044","movie","ACT","2001.0"
"莎妮·索萨蒙","actor","2051750","movie","ACT","2008.0"
"爱德华·伯恩斯","actor","2051750","movie","ACT","2008.0"
"阿祖拉·斯凯","actor","2051750","movie","ACT","2008.0"
"安娜·克劳迪亚·塔兰康","actor","2051750","movie","ACT","2008.0"
"雷·怀斯","actor","2051750","movie","ACT","2008.0"
"栗山千明","actor","1939690","movie","ACT","2007.0"
"大杉涟","actor","1939690","movie","ACT","2007.0"
"光石研","actor","1939690","movie","ACT","2007.0"
"Duane Jones","actor","1297996","movie","ACT","1968.0"
"Judith O'Dea","actor","1297996","movie","ACT","1968.0"
"Karl Hardman","actor","1297996","movie","ACT","1968.0"
"Marilyn Eastman","actor","1297996","movie","ACT","1968.0"
"Keith Wayne","actor","1297996","movie","ACT","1968.0"
"Judith Ridley","actor","1297996","movie","ACT","1968.0"
"Kyra Schon","actor","1297996","movie","ACT","1968.0"
"凯缇·萨克霍夫","actor","3804835","movie","ACT","2013.0"
"查德·迈克尔·墨瑞","actor","3804835","movie","ACT","2013.0"
"阿比盖尔·斯宾赛","actor","3804835","movie","ACT","2013.0"
"艾米丽·阿琳·林德","actor","3804835","movie","ACT","2013.0"
"Najarra Townsend","actor","21348112","movie","ACT","2013.0"
"Caroline Williams","actor","21348112","movie","ACT","2013.0"
"Alice Macdonald","actor","21348112","movie","ACT","2013.0"
"余文乐","actor","2361528","movie","ACT","2007.0"
"邓丽欣","actor","2361528","movie","ACT","2007.0"
"俞融蓉","actor","2361528","movie","ACT","2007.0"
"曹永廉","actor","2361528","movie","ACT","2007.0"
"谭耀文 Patrick Tam","actor","2361528","movie","ACT","2007.0"
"商天娥","actor","2361528","movie","ACT","2007.0"
"王志文","actor","1875317","movie","ACT","2004.0"
"吴倩莲","actor","1875317","movie","ACT","2004.0"
"张耀扬","actor","1875317","movie","ACT","2004.0"
"于娜","actor","1875317","movie","ACT","2004.0"
"李小冉","actor","1875317","movie","ACT","2004.0"
"廖凡","actor","1875317","movie","ACT","2004.0"
"克里丝塔·艾伦","actor","1853181","movie","ACT","2005.0"
"娜维·罗华","actor","1853181","movie","ACT","2005.0"
"巴萨扎·盖提","actor","1853181","movie","ACT","2005.0"
"珍妮·瓦德","actor","1853181","movie","ACT","2005.0"
"哥伦布·绍特","actor","2373638","movie","ACT","2008.0"
"詹妮弗·卡朋特","actor","2373638","movie","ACT","2008.0"
"杰伊·赫尔南德兹","actor","2373638","movie","ACT","2008.0"
"乔纳森·斯卡奇","actor","2373638","movie","ACT","2008.0"
"拉德·舍博德兹加","actor","2373638","movie","ACT","2008.0"
"史蒂夫·哈里斯","actor","2373638","movie","ACT","2008.0"
"Andrew Fiscella","actor","2373638","movie","ACT","2008.0"
"佐藤江梨子","actor","1979067","movie","ACT","2007.0"
"加藤晴彦","actor","1979067","movie","ACT","2007.0"
"水野美纪","actor","1979067","movie","ACT","2007.0"
"川合千春","actor","1979067","movie","ACT","2007.0"
"乔什·杜哈明","actor","1864995","movie","ACT","2006.0"
"梅利莎·乔治","actor","1864995","movie","ACT","2006.0"
"奥利维亚·王尔德","actor","1864995","movie","ACT","2006.0"
"碧儿·加勒特","actor","1864995","movie","ACT","2006.0"
"德斯蒙德·奥斯基","actor","1864995","movie","ACT","2006.0"
"詹娜·詹姆森","actor","3003192","movie","ACT","2008.0"
"罗伯特·英格兰德","actor","3003192","movie","ACT","2008.0"
"Roxy Saint","actor","3003192","movie","ACT","2008.0"
"沃纳·克劳斯","actor","1292547","movie","ACT","1920.0"
"康拉德·韦特","actor","1292547","movie","ACT","1920.0"
"弗里德里希·费赫尔","actor","1292547","movie","ACT","1920.0"
"David Emge","actor","1295578","movie","ACT","1978.0"
"肯·佛瑞","actor","1295578","movie","ACT","1978.0"
"斯科特·H·雷宁格","actor","1295578","movie","ACT","1978.0"
"Gaylen Ross","actor","1295578","movie","ACT","1978.0"
"David Crawford","actor","1295578","movie","ACT","1978.0"
"贝丝蒂·帕尔默","actor","1293143","movie","ACT","1980.0"
"Adrienne King","actor","1293143","movie","ACT","1980.0"
"凯文·贝肯","actor","1293143","movie","ACT","1980.0"
"佐藤浩士","actor","1482354","movie","ACT","1998.0"
"中谷美纪","actor","1482354","movie","ACT","1998.0"
"真田广之","actor","1482354","movie","ACT","1998.0"
"Ingrid Bolsø Berdal","actor","2059125","movie","ACT","2006.0"
"塚本晋也","actor","1437037","movie","ACT","2004.0"
"Kazuhiro Nakahara","actor","1437037","movie","ACT","2004.0"
"Shun Sugata","actor","1437037","movie","ACT","2004.0"
"文森特·普莱斯","actor","1297522","movie","ACT","1953.0"
"弗兰克·洛夫乔伊","actor","1297522","movie","ACT","1953.0"
"菲莉丝·柯克","actor","1297522","movie","ACT","1953.0"
"卡罗琳·琼斯","actor","1297522","movie","ACT","1953.0"
"Paul Picerni","actor","1297522","movie","ACT","1953.0"
"罗伊·罗伯茨","actor","1297522","movie","ACT","1953.0"
"安吉拉·克拉克","actor","1297522","movie","ACT","1953.0"
"Paul Cavanagh","actor","1297522","movie","ACT","1953.0"
"戴布思·格里尔","actor","1297522","movie","ACT","1953.0"
"查尔斯·布朗森","actor","1297522","movie","ACT","1953.0"
"Reggie Rymal","actor","1297522","movie","ACT","1953.0"
"John Jarratt","actor","1424661","movie","ACT","2007.0"
"Cassandra Magrath","actor","1424661","movie","ACT","2007.0"
"Andy McPhee","actor","1424661","movie","ACT","2007.0"
"Kestie Morassi","actor","1424661","movie","ACT","2007.0"
"卡莉斯塔·弗洛克哈特","actor","1478851","movie","ACT","2005.0"
"理查德·劳斯伯格","actor","1478851","movie","ACT","2005.0"
"埃琳纳·安娜亚","actor","1478851","movie","ACT","2005.0"
"克里斯汀·斯图尔特","actor","1584898","movie","ACT","2007.0"
"迪伦·麦克德莫特","actor","1584898","movie","ACT","2007.0"
"佩内洛普·安·米勒","actor","1584898","movie","ACT","2007.0"
"约翰·考伯特","actor","1584898","movie","ACT","2007.0"
"莎拉·斯努克","actor","21355504","movie","ACT","2014.0"
"乔丽·卡特","actor","21355504","movie","ACT","2014.0"
"马克·韦伯","actor","21355504","movie","ACT","2014.0"
"安娜·德拉·雷古拉","actor","21355504","movie","ACT","2014.0"
"艾波·斯蒂文斯","actor","21355504","movie","ACT","2014.0"
"布莱恩·哈利塞","actor","21355504","movie","ACT","2014.0"
"拉丽莎·奥蕾尼克","actor","21355504","movie","ACT","2014.0"
"David Andrews","actor","21355504","movie","ACT","2014.0"
"Chris Ellis","actor","21355504","movie","ACT","2014.0"
"Vaughn Wilson","actor","21355504","movie","ACT","2014.0"
"Fran Bennett","actor","21355504","movie","ACT","2014.0"
"Paul Garrett","actor","21355504","movie","ACT","2014.0"
"Barbara Weetman","actor","21355504","movie","ACT","2014.0"
"Jason Davis","actor","21355504","movie","ACT","2014.0"
"Lucius Baston","actor","21355504","movie","ACT","2014.0"
"Matthew Chamberlain","actor","1876686","movie","ACT","2007.0"
"Tammy Davis","actor","1876686","movie","ACT","2007.0"
"Peter Feeney","actor","1876686","movie","ACT","2007.0"
"希瑟·兰根坎普","actor","1298214","movie","ACT","1987.0"
"克雷格·沃森","actor","1298214","movie","ACT","1987.0"
"帕特丽夏·阿奎特","actor","1298214","movie","ACT","1987.0"
"罗伯特·英格兰德","actor","1298214","movie","ACT","1987.0"
"Jonathan Breck","actor","1308046","movie","ACT","2003.0"
"Nicki Lynn Aycox","actor","1308046","movie","ACT","2003.0"
"Billy Aaron Brown","actor","1308046","movie","ACT","2003.0"
"斯特兰·斯卡斯加德","actor","1303237","movie","ACT","2004.0"
"伊沙贝拉·斯科鲁普科","actor","1303237","movie","ACT","2004.0"
"詹姆斯·达西","actor","1303237","movie","ACT","2004.0"
"布鲁斯·坎贝尔 Bruce Campbell","actor","1299111","movie","ACT","1993.0"
"艾伯丝·戴维兹","actor","1299111","movie","ACT","1993.0"
"马库斯·吉尔伯特","actor","1299111","movie","ACT","1993.0"
"德里克·李","actor","24877502","movie","ACT","2013.0"
"克里夫·普洛斯","actor","24877502","movie","ACT","2013.0"
"迈克尔·吉尔","actor","24877502","movie","ACT","2013.0"
"芭娅·莱哈兹","actor","24877502","movie","ACT","2013.0"
"本杰明·泽图恩","actor","24877502","movie","ACT","2013.0"
"扎克·格雷","actor","24877502","movie","ACT","2013.0"
"杰森·李","actor","24877502","movie","ACT","2013.0"
"伊度·凡·布里曼","actor","24877502","movie","ACT","2013.0"
"加里·雷德科普","actor","24877502","movie","ACT","2013.0"
"莉莉·皮·李","actor","24877502","movie","ACT","2013.0"
"艾伦·弗格森","actor","24877502","movie","ACT","2013.0"
"大卫·安德斯","actor","3792868","movie","ACT","2009.0"
"克里斯·维尔德","actor","3792868","movie","ACT","2009.0"
"Louise Griffiths","actor","3792868","movie","ACT","2009.0"
"Jacy King","actor","3792868","movie","ACT","2009.0"
"Bernardo Badillo","actor","3792868","movie","ACT","2009.0"
"Wally White","actor","3792868","movie","ACT","2009.0"
"Mark Elias","actor","3792868","movie","ACT","2009.0"
"Zoe Simpson","actor","3792868","movie","ACT","2009.0"
"大卫·圣.詹姆斯","actor","3792868","movie","ACT","2009.0"
"古天乐","actor","1302495","movie","ACT","1998.0"
"雷宇扬","actor","1302495","movie","ACT","1998.0"
"张锦程","actor","1302495","movie","ACT","1998.0"
"丁子峻","actor","1302495","movie","ACT","1998.0"
"谷德昭","actor","1302495","movie","ACT","1998.0"
"袁洁莹","actor","1302495","movie","ACT","1998.0"
"罗兰","actor","1302495","movie","ACT","1998.0"
"伍咏薇","actor","1302495","movie","ACT","1998.0"
"钱嘉乐","actor","1302495","movie","ACT","1998.0"
"谢天华","actor","1302495","movie","ACT","1998.0"
"成奎安","actor","1302495","movie","ACT","1998.0"
"Tim Curry","actor","1422340","movie","ACT","1990.0"
"丹尼斯·克里斯托弗","actor","1422340","movie","ACT","1990.0"
"Richard Masur","actor","1422340","movie","ACT","1990.0"
"安妮特·奥图","actor","1422340","movie","ACT","1990.0"
"Tim Reid","actor","1422340","movie","ACT","1990.0"
"约翰·瑞特","actor","1422340","movie","ACT","1990.0"
"理查德·托马斯","actor","1422340","movie","ACT","1990.0"
"麦察蓉普拉","actor","3618294","movie","ACT","2009.0"
"Anuway Niwartwong","actor","3618294","movie","ACT","2009.0"
"Wiradit Srimalai","actor","3618294","movie","ACT","2009.0"
"Rattanaballang Tohssawat","actor","3618294","movie","ACT","2009.0"
"Duangta Tungkamanee","actor","3618294","movie","ACT","2009.0"
"蔡斯·威廉逊","actor","6860303","movie","ACT","2013.0"
"罗勃·梅耶斯","actor","6860303","movie","ACT","2013.0"
"保罗·吉亚玛提","actor","6860303","movie","ACT","2013.0"
"克兰西·布朗","actor","6860303","movie","ACT","2013.0"
"格林·特鲁曼","actor","6860303","movie","ACT","2013.0"
"道格·琼斯","actor","6860303","movie","ACT","2013.0"
"丹尼尔·洛巴克","actor","6860303","movie","ACT","2013.0"
"玛丽娜·赛提斯","actor","2138418","movie","ACT","2009.0"
"肖妮·史密斯","actor","2138418","movie","ACT","2009.0"
"马修·奈特","actor","2138418","movie","ACT","2009.0"
"博·米尔乔夫","actor","2138418","movie","ACT","2009.0"
"詹妮弗·洛芙·休伊特","actor","1292836","movie","ACT","1998.0"
"小弗雷迪·普林兹","actor","1292836","movie","ACT","1998.0"
"布兰蒂·诺维德","actor","1292836","movie","ACT","1998.0"
"乔丹·莱德","actor","3289348","movie","ACT","2009.0"
"Stephen Park","actor","3289348","movie","ACT","2009.0"
"Gabrielle Rose","actor","3289348","movie","ACT","2009.0"
"午马","actor","1302393","movie","ACT","1988.0"
"钱嘉乐","actor","1302393","movie","ACT","1988.0"
"李丽珍","actor","1302393","movie","ACT","1988.0"
"陈友","actor","1302393","movie","ACT","1988.0"
"元华","actor","1302393","movie","ACT","1988.0"
"王玉环","actor","1302393","movie","ACT","1988.0"
"宋允儿","actor","1819888","movie","ACT","2006.0"
"李东旭","actor","1819888","movie","ACT","2006.0"
"李忠秀","actor","1819888","movie","ACT","2006.0"
"金玉彬","actor","1819888","movie","ACT","2006.0"
"郑元中","actor","1819888","movie","ACT","2006.0"
"爱丽达·阿察瑞儿","actor","25785807","movie","ACT","2014.0"
"马丁·斯塔尔","actor","25785807","movie","ACT","2014.0"
"卡尔-马格努斯·阿德纳","actor","25785807","movie","ACT","2014.0"
"乔斯琳·德波尔","actor","25785807","movie","ACT","2014.0"
"英加·海尔格·吉姆勒","actor","25785807","movie","ACT","2014.0"
"斯蒂格·弗洛德·亨里克森","actor","25785807","movie","ACT","2014.0"
"维加·霍尔","actor","25785807","movie","ACT","2014.0"
"克里斯托弗·琼勒","actor","25785807","movie","ACT","2014.0"
"德里克·梅耶斯","actor","25785807","movie","ACT","2014.0"
"中越典子","actor","2000830","movie","ACT","2006.0"
"柄本佑","actor","2000830","movie","ACT","2006.0"
"目黑真希","actor","2000830","movie","ACT","2006.0"
"香川照之","actor","2000830","movie","ACT","2006.0"
"菜叶菜","actor","2000830","movie","ACT","2006.0"
"哈尔·霍尔布鲁克","actor","1296008","movie","ACT","1982.0"
"莱斯利·尼尔森","actor","1296008","movie","ACT","1982.0"
"阿德里安娜·巴比欧","actor","1296008","movie","ACT","1982.0"
"E.G.马绍尔","actor","1296008","movie","ACT","1982.0"
"艾德·哈里斯","actor","1296008","movie","ACT","1982.0"
"特德·丹森","actor","1296008","movie","ACT","1982.0"
"斯蒂芬·金","actor","1296008","movie","ACT","1982.0"
"Mark Patton","actor","1299957","movie","ACT","1985.0"
"肯·迈尔斯","actor","1299957","movie","ACT","1985.0"
"罗伯特·拉斯勒","actor","1299957","movie","ACT","1985.0"
"克鲁·古拉格","actor","1299957","movie","ACT","1985.0"
